product,ceasa,price,date
ALFACE,CEASA_CE - FORTALEZA,24.0,2020-09-08
ALFACE,CEASA_ES - VITORIA,6.33,2020-09-08
ALFACE,CEASA_MA - SAO LUIZ,16.8,2020-09-08
ALFACE,CEASA_MS - CAMPO GRANDE,13.33,2020-09-08
ALFACE,CEASA_PE - RECIFE,4.8,2020-09-08
ALFACE,CEASA_PR - CASCAVEL,18.0,2020-09-08
ALFACE,CEASA_RJ - RIO DE JANEIRO,8.0,2020-09-08
ALFACE,CEASA_RS - PORTO ALEGRE,6.0,2020-09-08
ALFACE,CEASA_SC - FLORIANOPOLIS,10.8,2020-09-08
ALFACE,AMA_BA - JUAZEIRO,4.0,2020-09-09
ALFACE,CEAGESP - ARACATUBA,0.0,2020-09-09
ALFACE,CEAGESP - ARARAQUARA,0.0,2020-09-09
ALFACE,CEAGESP - PIRACICABA,13.5,2020-09-09
ALFACE,CEAGESP - S J DOS CAMPOS,9.0,2020-09-09
ALFACE,CEAGESP - SAO JOSE RIO PRETO,3.7,2020-09-09
ALFACE,CEAGESP - SAO PAULO,8.35,2020-09-09
ALFACE,CEAGESP - SOROCABA,16.8,2020-09-09
ALFACE,CEASA_BA - SALVADOR,0.0,2020-09-09
ALFACE,CEASA_CE - FORTALEZA,24.0,2020-09-09
ALFACE,CEASA_DF - BRASILIA,12.0,2020-09-09
ALFACE,CEASA_ES - VITORIA,5.5,2020-09-09
ALFACE,CEASA_MA - SAO LUIZ,16.8,2020-09-09
ALFACE,CEASA_MT - CUIABA,15.0,2020-09-09
ALFACE,CEASA_PE - RECIFE,4.8,2020-09-09
ALFACE,CEASA_PR - CASCAVEL,18.0,2020-09-09
ALFACE,CEASA_RJ - RIO DE JANEIRO,8.0,2020-09-09
ALFACE,CEASA_RS - CAXIAS DO SUL,8.5,2020-09-09
ALFACE,CEASA_SC - FLORIANOPOLIS,10.8,2020-09-09
ALFACE,CEASA_SP - CAMPINAS,12.0,2020-09-09
ALFACE,CEASAMINAS - BELO HORIZONTE,9.0,2020-09-09
ALFACE,CEAGESP - FRANCA,0.0,2020-09-10
ALFACE,CEASA_CE - FORTALEZA,24.0,2020-09-10
ALFACE,CEASA_DF - BRASILIA,12.0,2020-09-10
ALFACE,CEASA_ES - VITORIA,6.63,2020-09-10
ALFACE,CEASA_GO - GOIANIA,10.0,2020-09-10
ALFACE,CEASA_MT - CUIABA,15.0,2020-09-10
ALFACE,CEASA_PA - BELEM,15.0,2020-09-10
ALFACE,CEASA_PB - JOAO PESSOA,15.6,2020-09-10
ALFACE,CEASA_PB - PATOS,11.6,2020-09-10
ALFACE,CEASA_PE - RECIFE,4.8,2020-09-10
ALFACE,CEASA_PR - CASCAVEL,18.0,2020-09-10
ALFACE,CEASA_RJ - RIO DE JANEIRO,8.0,2020-09-10
ALFACE,CEASA_RS - PORTO ALEGRE,5.0,2020-09-10
ALFACE,CEASA_SC - FLORIANOPOLIS,10.8,2020-09-10
ALFACE,CEASA_TO - PALMAS,0.0,2020-09-10
ALFACE,CEASAMINAS - UBERABA,1500.0,2020-09-10
ALFACE,AMA_BA - JUAZEIRO,4.0,2020-09-11
ALFACE,CEAGESP - ARACATUBA,0.0,2020-09-11
ALFACE,CEAGESP - ARARAQUARA,0.0,2020-09-11
ALFACE,CEAGESP - PIRACICABA,13.5,2020-09-11
ALFACE,CEAGESP - S J DOS CAMPOS,9.5,2020-09-11
ALFACE,CEAGESP - SAO JOSE RIO PRETO,3.7,2020-09-11
ALFACE,CEAGESP - SAO PAULO,8.37,2020-09-11
ALFACE,CEASA_CE - FORTALEZA,18.0,2020-09-11
ALFACE,CEASA_ES - VITORIA,5.87,2020-09-11
ALFACE,CEASA_GO - GOIANIA,10.0,2020-09-11
ALFACE,CEASA_MA - SAO LUIZ,16.8,2020-09-11
ALFACE,CEASA_MS - CAMPO GRANDE,13.33,2020-09-11
ALFACE,CEASA_MT - CUIABA,15.0,2020-09-11
ALFACE,CEASA_PE - RECIFE,4.8,2020-09-11
ALFACE,CEASA_PR - CASCAVEL,18.0,2020-09-11
ALFACE,CEASA_RJ - RIO DE JANEIRO,8.0,2020-09-11
ALFACE,CEASA_SC - FLORIANOPOLIS,10.8,2020-09-11
ALFACE,CEASA_SP - CAMPINAS,12.0,2020-09-11
ALFACE,CEASAMINAS - BARBACENA,8.0,2020-09-11
ALFACE,CEASAMINAS - BELO HORIZONTE,9.0,2020-09-11
ALFACE,CEASAMINAS - UBERABA,15.0,2020-09-11
ALFACE,AMA_BA - JUAZEIRO,4.0,2020-09-14
ALFACE,CEAGESP - ARACATUBA,0.0,2020-09-14
ALFACE,CEAGESP - ARARAQUARA,0.0,2020-09-14
ALFACE,CEAGESP - FRANCA,0.0,2020-09-14
ALFACE,CEAGESP - PIRACICABA,16.5,2020-09-14
ALFACE,CEAGESP - RIBEIRAO PRETO,9.12,2020-09-14
ALFACE,CEAGESP - S J DOS CAMPOS,9.0,2020-09-14
ALFACE,CEAGESP - SAO JOSE RIO PRETO,3.7,2020-09-14
ALFACE,CEAGESP - SAO PAULO,8.37,2020-09-14
ALFACE,CEAGESP - SOROCABA,16.8,2020-09-14
ALFACE,CEASA_BA - SALVADOR,0.0,2020-09-14
ALFACE,CEASA_CE - FORTALEZA,18.0,2020-09-14
ALFACE,CEASA_DF - BRASILIA,12.0,2020-09-14
ALFACE,CEASA_ES - VITORIA,5.27,2020-09-14
ALFACE,CEASA_GO - GOIANIA,10.0,2020-09-14
ALFACE,CEASA_MA - SAO LUIZ,16.8,2020-09-14
ALFACE,CEASA_PB - PATOS,11.6,2020-09-14
ALFACE,CEASA_PE - RECIFE,4.8,2020-09-14
ALFACE,CEASA_PR - CASCAVEL,18.0,2020-09-14
ALFACE,CEASA_RJ - RIO DE JANEIRO,8.0,2020-09-14
ALFACE,CEASA_SC - FLORIANOPOLIS,10.8,2020-09-14
ALFACE,CEASA_SP - CAMPINAS,12.0,2020-09-14
ALFACE,CEASAMINAS - BELO HORIZONTE,8.0,2020-09-14
ALFACE,CEASAMINAS - UBERABA,15.0,2020-09-14
ALFACE,AMA_BA - JUAZEIRO,4.0,2020-09-15
ALFACE,CEAGESP - RIBEIRAO PRETO,9.12,2020-09-15
ALFACE,CEASA_CE - FORTALEZA,18.0,2020-09-15
ALFACE,CEASA_ES - VITORIA,5.67,2020-09-15
ALFACE,CEASA_MA - SAO LUIZ,16.8,2020-09-15
ALFACE,CEASA_MS - CAMPO GRANDE,12.0,2020-09-15
ALFACE,CEASA_MT - CUIABA,18.0,2020-09-15
ALFACE,CEASA_PE - RECIFE,4.8,2020-09-15
ALFACE,CEASA_PR - CASCAVEL,18.0,2020-09-15
ALFACE,CEASA_PR - CURITIBA,10.0,2020-09-15
ALFACE,CEASA_RJ - RIO DE JANEIRO,8.0,2020-09-15
ALFACE,CEASA_RS - PORTO ALEGRE,6.0,2020-09-15
ALFACE,CEASA_SC - FLORIANOPOLIS,10.8,2020-09-15
ALFACE,AMA_BA - JUAZEIRO,4.0,2020-09-16
ALFACE,CEAGESP - ARACATUBA,0.0,2020-09-16
ALFACE,CEAGESP - ARARAQUARA,0.0,2020-09-16
ALFACE,CEAGESP - PIRACICABA,16.5,2020-09-16
ALFACE,CEAGESP - S J DOS CAMPOS,9.0,2020-09-16
ALFACE,CEAGESP - SAO JOSE RIO PRETO,3.7,2020-09-16
ALFACE,CEAGESP - SAO PAULO,8.37,2020-09-16
ALFACE,CEAGESP - SOROCABA,16.8,2020-09-16
ALFACE,CEASA_BA - SALVADOR,0.0,2020-09-16
ALFACE,CEASA_CE - FORTALEZA,18.0,2020-09-16
ALFACE,CEASA_CE - TIANGUA,8.0,2020-09-16
ALFACE,CEASA_DF - BRASILIA,12.0,2020-09-16
ALFACE,CEASA_ES - VITORIA,4.67,2020-09-16
ALFACE,CEASA_MA - SAO LUIZ,16.8,2020-09-16
ALFACE,CEASA_MT - CUIABA,18.0,2020-09-16
ALFACE,CEASA_PE - RECIFE,4.8,2020-09-16
ALFACE,CEASA_PR - CASCAVEL,18.0,2020-09-16
ALFACE,CEASA_RJ - RIO DE JANEIRO,8.0,2020-09-16
ALFACE,CEASA_RS - CAXIAS DO SUL,9.6,2020-09-16
ALFACE,CEASA_SC - FLORIANOPOLIS,10.8,2020-09-16
ALFACE,CEASA_SP - CAMPINAS,12.0,2020-09-16
ALFACE,CEASAMINAS - BELO HORIZONTE,9.0,2020-09-16
ALFACE,AMA_BA - JUAZEIRO,4.0,2020-09-17
ALFACE,CEAGESP - FRANCA,0.0,2020-09-17
ALFACE,CEASA_CE - FORTALEZA,18.0,2020-09-17
ALFACE,CEASA_DF - BRASILIA,6.67,2020-09-17
ALFACE,CEASA_ES - VITORIA,6.33,2020-09-17
ALFACE,CEASA_MA - SAO LUIZ,16.8,2020-09-17
ALFACE,CEASA_MT - CUIABA,18.0,2020-09-17
ALFACE,CEASA_PB - JOAO PESSOA,14.6,2020-09-17
ALFACE,CEASA_PE - RECIFE,4.8,2020-09-17
ALFACE,CEASA_PR - CASCAVEL,18.0,2020-09-17
ALFACE,CEASA_PR - CURITIBA,10.0,2020-09-17
ALFACE,CEASA_RJ - RIO DE JANEIRO,8.0,2020-09-17
ALFACE,CEASA_RS - PORTO ALEGRE,6.0,2020-09-17
ALFACE,CEASA_SC - FLORIANOPOLIS,10.8,2020-09-17
ALFACE,CEASA_TO - PALMAS,0.0,2020-09-17
ALFACE,CEASAMINAS - BARBACENA,8.0,2020-09-17
ALFACE,CEAGESP - ARACATUBA,0.0,2020-09-18
ALFACE,CEAGESP - ARARAQUARA,0.0,2020-09-18
ALFACE,CEAGESP - PIRACICABA,16.5,2020-09-18
ALFACE,CEAGESP - S J DOS CAMPOS,9.5,2020-09-18
ALFACE,CEAGESP - SAO JOSE RIO PRETO,3.7,2020-09-18
ALFACE,CEAGESP - SOROCABA,12.6,2020-09-18
ALFACE,CEASA_BA - SALVADOR,0.0,2020-09-18
ALFACE,CEASA_CE - FORTALEZA,18.0,2020-09-18
ALFACE,CEASA_CE - TIANGUA,8.0,2020-09-18
ALFACE,CEASA_DF - BRASILIA,6.67,2020-09-18
ALFACE,CEASA_ES - VITORIA,5.5,2020-09-18
ALFACE,CEASA_MA - SAO LUIZ,16.8,2020-09-18
ALFACE,CEASA_MS - CAMPO GRANDE,12.0,2020-09-18
ALFACE,CEASA_MT - CUIABA,18.0,2020-09-18
ALFACE,CEASA_PB - PATOS,11.6,2020-09-18
ALFACE,CEASA_PE - RECIFE,4.8,2020-09-18
ALFACE,CEASA_PR - CASCAVEL,18.0,2020-09-18
ALFACE,CEASA_PR - CURITIBA,10.0,2020-09-18
ALFACE,CEASA_RJ - RIO DE JANEIRO,8.0,2020-09-18
ALFACE,CEASA_SP - CAMPINAS,12.0,2020-09-18
ALFACE,CEASAMINAS - BELO HORIZONTE,9.0,2020-09-18
ALFACE,CEASAMINAS - UBERABA,15.0,2020-09-18
ALFACE,AMA_BA - JUAZEIRO,4.0,2020-09-21
ALFACE,CEAGESP - ARACATUBA,0.0,2020-09-21
ALFACE,CEAGESP - ARARAQUARA,0.0,2020-09-21
ALFACE,CEAGESP - FRANCA,0.0,2020-09-21
ALFACE,CEAGESP - PIRACICABA,10.0,2020-09-21
ALFACE,CEAGESP - S J DOS CAMPOS,9.0,2020-09-21
ALFACE,CEAGESP - SAO JOSE RIO PRETO,3.7,2020-09-21
ALFACE,CEAGESP - SAO PAULO,6.5,2020-09-21
ALFACE,CEAGESP - SOROCABA,12.6,2020-09-21
ALFACE,CEASA_BA - SALVADOR,0.0,2020-09-21
ALFACE,CEASA_CE - FORTALEZA,18.0,2020-09-21
ALFACE,CEASA_DF - BRASILIA,8.0,2020-09-21
ALFACE,CEASA_ES - VITORIA,5.17,2020-09-21
ALFACE,CEASA_GO - GOIANIA,10.0,2020-09-21
ALFACE,CEASA_MA - SAO LUIZ,16.8,2020-09-21
ALFACE,CEASA_PB - PATOS,11.6,2020-09-21
ALFACE,CEASA_PE - RECIFE,4.8,2020-09-21
ALFACE,CEASA_PR - CASCAVEL,18.0,2020-09-21
ALFACE,CEASA_PR - CURITIBA,10.0,2020-09-21
ALFACE,CEASA_RJ - RIO DE JANEIRO,6.67,2020-09-21
ALFACE,CEASA_SC - FLORIANOPOLIS,10.8,2020-09-21
ALFACE,CEASA_SP - CAMPINAS,12.0,2020-09-21
ALFACE,CEASAMINAS - BELO HORIZONTE,9.0,2020-09-21
ALFACE,CEASAMINAS - UBERABA,15.0,2020-09-21
ALFACE,AMA_BA - JUAZEIRO,4.0,2020-09-22
ALFACE,CEASA_CE - FORTALEZA,18.0,2020-09-22
ALFACE,CEASA_DF - BRASILIA,8.0,2020-09-22
ALFACE,CEASA_ES - VITORIA,5.57,2020-09-22
ALFACE,CEASA_GO - GOIANIA,10.0,2020-09-22
ALFACE,CEASA_MA - SAO LUIZ,16.8,2020-09-22
ALFACE,CEASA_MS - CAMPO GRANDE,13.33,2020-09-22
ALFACE,CEASA_MT - CUIABA,18.0,2020-09-22
ALFACE,CEASA_PA - BELEM,18.0,2020-09-22
ALFACE,CEASA_PE - RECIFE,4.8,2020-09-22
ALFACE,CEASA_PR - CASCAVEL,18.0,2020-09-22
ALFACE,CEASA_PR - CURITIBA,10.0,2020-09-22
ALFACE,CEASA_RJ - RIO DE JANEIRO,6.67,2020-09-22
ALFACE,CEASA_RS - PORTO ALEGRE,7.0,2020-09-22
ALFACE,CEASA_SC - FLORIANOPOLIS,10.8,2020-09-22
ALFACE,AMA_BA - JUAZEIRO,4.0,2020-09-23
ALFACE,CEAGESP - ARACATUBA,0.0,2020-09-23
ALFACE,CEAGESP - ARARAQUARA,0.0,2020-09-23
ALFACE,CEAGESP - PIRACICABA,10.0,2020-09-23
ALFACE,CEAGESP - S J DOS CAMPOS,9.5,2020-09-23
ALFACE,CEAGESP - SAO JOSE RIO PRETO,3.7,2020-09-23
ALFACE,CEAGESP - SAO PAULO,8.06,2020-09-23
ALFACE,CEAGESP - SOROCABA,12.6,2020-09-23
ALFACE,CEASA_CE - FORTALEZA,18.0,2020-09-23
ALFACE,CEASA_CE - TIANGUA,8.0,2020-09-23
ALFACE,CEASA_DF - BRASILIA,8.0,2020-09-23
ALFACE,CEASA_ES - VITORIA,6.0,2020-09-23
ALFACE,CEASA_MT - CUIABA,18.0,2020-09-23
ALFACE,CEASA_PE - RECIFE,4.8,2020-09-23
ALFACE,CEASA_PR - CASCAVEL,18.0,2020-09-23
ALFACE,CEASA_PR - CURITIBA,10.0,2020-09-23
ALFACE,CEASA_RJ - RIO DE JANEIRO,6.67,2020-09-23
ALFACE,CEASA_RN - NATAL,9.6,2020-09-23
ALFACE,CEASA_RS - CAXIAS DO SUL,9.0,2020-09-23
ALFACE,CEASA_SC - FLORIANOPOLIS,10.8,2020-09-23
ALFACE,CEASA_SP - CAMPINAS,12.0,2020-09-23
ALFACE,CEASAMINAS - BELO HORIZONTE,9.0,2020-09-23
ALFACE,AMA_BA - JUAZEIRO,4.0,2020-09-24
ALFACE,CEAGESP - FRANCA,0.0,2020-09-24
ALFACE,CEAGESP - RIBEIRAO PRETO,9.12,2020-09-24
ALFACE,CEASA_CE - FORTALEZA,18.0,2020-09-24
ALFACE,CEASA_DF - BRASILIA,8.0,2020-09-24
ALFACE,CEASA_ES - VITORIA,6.4,2020-09-24
ALFACE,CEASA_GO - GOIANIA,10.0,2020-09-24
ALFACE,CEASA_MA - SAO LUIZ,16.8,2020-09-24
ALFACE,CEASA_MT - CUIABA,18.0,2020-09-24
ALFACE,CEASA_PB - JOAO PESSOA,10.6,2020-09-24
ALFACE,CEASA_PE - RECIFE,4.8,2020-09-24
ALFACE,CEASA_PR - CASCAVEL,18.0,2020-09-24
ALFACE,CEASA_PR - CURITIBA,10.0,2020-09-24
ALFACE,CEASA_RJ - RIO DE JANEIRO,6.67,2020-09-24
ALFACE,CEASA_RS - PORTO ALEGRE,7.0,2020-09-24
ALFACE,CEASA_SC - FLORIANOPOLIS,10.8,2020-09-24
ALFACE,CEASA_TO - PALMAS,0.0,2020-09-24
ALFACE,CEASAMINAS - BARBACENA,8.0,2020-09-24
ALFACE,CEASAMINAS - UBERABA,15.0,2020-09-24
ALFACE,AMA_BA - JUAZEIRO,4.0,2020-09-25
ALFACE,CEAGESP - ARACATUBA,0.0,2020-09-25
ALFACE,CEAGESP - ARARAQUARA,0.0,2020-09-25
ALFACE,CEAGESP - PIRACICABA,10.0,2020-09-25
ALFACE,CEAGESP - RIBEIRAO PRETO,9.12,2020-09-25
ALFACE,CEAGESP - S J DOS CAMPOS,9.5,2020-09-25
ALFACE,CEAGESP - SAO JOSE RIO PRETO,3.7,2020-09-25
ALFACE,CEAGESP - SAO PAULO,8.2,2020-09-25
ALFACE,CEAGESP - SOROCABA,19.8,2020-09-25
ALFACE,CEASA_BA - SALVADOR,0.0,2020-09-25
ALFACE,CEASA_CE - FORTALEZA,18.0,2020-09-25
ALFACE,CEASA_CE - TIANGUA,8.0,2020-09-25
ALFACE,CEASA_DF - BRASILIA,8.0,2020-09-25
ALFACE,CEASA_ES - VITORIA,5.6,2020-09-25
ALFACE,CEASA_GO - GOIANIA,10.0,2020-09-25
ALFACE,CEASA_MS - CAMPO GRANDE,12.0,2020-09-25
ALFACE,CEASA_MT - CUIABA,18.0,2020-09-25
ALFACE,CEASA_PB - PATOS,11.6,2020-09-25
ALFACE,CEASA_PE - RECIFE,4.8,2020-09-25
ALFACE,CEASA_PR - CASCAVEL,27.0,2020-09-25
ALFACE,CEASA_PR - CURITIBA,10.0,2020-09-25
ALFACE,CEASA_RJ - RIO DE JANEIRO,6.67,2020-09-25
ALFACE,CEASA_RN - NATAL,9.6,2020-09-25
ALFACE,CEASA_SC - FLORIANOPOLIS,10.8,2020-09-25
ALFACE,CEASA_SP - CAMPINAS,12.0,2020-09-25
ALFACE,CEASAMINAS - BELO HORIZONTE,8.0,2020-09-25
ALFACE,CEASAMINAS - UBERABA,15.0,2020-09-25
ALFACE,AMA_BA - JUAZEIRO,4.0,2020-09-28
ALFACE,CEAGESP - ARACATUBA,0.0,2020-09-28
ALFACE,CEAGESP - ARARAQUARA,0.0,2020-09-28
ALFACE,CEAGESP - MARILIA,12.5,2020-09-28
ALFACE,CEAGESP - PIRACICABA,10.0,2020-09-28
ALFACE,CEAGESP - RIBEIRAO PRETO,9.12,2020-09-28
ALFACE,CEAGESP - S J DOS CAMPOS,9.5,2020-09-28
ALFACE,CEAGESP - SAO JOSE RIO PRETO,3.7,2020-09-28
ALFACE,CEAGESP - SAO PAULO,7.92,2020-09-28
ALFACE,CEAGESP - SOROCABA,19.8,2020-09-28
ALFACE,CEASA_CE - FORTALEZA,18.0,2020-09-28
ALFACE,CEASA_DF - BRASILIA,8.0,2020-09-28
ALFACE,CEASA_ES - VITORIA,5.33,2020-09-28
ALFACE,CEASA_GO - GOIANIA,10.0,2020-09-28
ALFACE,CEASA_MA - SAO LUIZ,16.8,2020-09-28
ALFACE,CEASA_MT - CUIABA,15.0,2020-09-28
ALFACE,CEASA_PB - PATOS,11.6,2020-09-28
ALFACE,CEASA_PE - RECIFE,6.0,2020-09-28
ALFACE,CEASA_PR - CASCAVEL,27.0,2020-09-28
ALFACE,CEASA_PR - CURITIBA,10.0,2020-09-28
ALFACE,CEASA_RJ - RIO DE JANEIRO,6.67,2020-09-28
ALFACE,CEASA_RN - NATAL,9.6,2020-09-28
ALFACE,CEASA_SC - FLORIANOPOLIS,10.8,2020-09-28
ALFACE,CEASA_SP - CAMPINAS,12.0,2020-09-28
ALFACE,CEASAMINAS - BELO HORIZONTE,9.0,2020-09-28
ALFACE,CEASAMINAS - UBERABA,15.0,2020-09-28
ALFACE,AMA_BA - JUAZEIRO,4.0,2020-09-29
ALFACE,CEAGESP - RIBEIRAO PRETO,9.12,2020-09-29
ALFACE,CEASA_CE - FORTALEZA,18.0,2020-09-29
ALFACE,CEASA_CE - TIANGUA,8.0,2020-09-29
ALFACE,CEASA_DF - BRASILIA,8.0,2020-09-29
ALFACE,CEASA_ES - VITORIA,5.33,2020-09-29
ALFACE,CEASA_GO - GOIANIA,10.0,2020-09-29
ALFACE,CEASA_MA - SAO LUIZ,16.8,2020-09-29
ALFACE,CEASA_MS - CAMPO GRANDE,12.0,2020-09-29
ALFACE,CEASA_MT - CUIABA,15.0,2020-09-29
ALFACE,CEASA_PA - BELEM,18.0,2020-09-29
ALFACE,CEASA_PE - RECIFE,9.6,2020-09-29
ALFACE,CEASA_PR - CASCAVEL,27.0,2020-09-29
ALFACE,CEASA_PR - CURITIBA,10.0,2020-09-29
ALFACE,CEASA_RJ - RIO DE JANEIRO,6.67,2020-09-29
ALFACE,CEASA_RS - PORTO ALEGRE,6.0,2020-09-29
ALFACE,CEASA_SC - FLORIANOPOLIS,10.8,2020-09-29
ALFACE,CEASAMINAS - BELO HORIZONTE,9.0,2020-09-29
ALFACE,AMA_BA - JUAZEIRO,4.0,2020-09-30
ALFACE,CEAGESP - ARACATUBA,0.0,2020-09-30
ALFACE,CEAGESP - ARARAQUARA,0.0,2020-09-30
ALFACE,CEAGESP - PIRACICABA,10.0,2020-09-30
ALFACE,CEAGESP - RIBEIRAO PRETO,9.12,2020-09-30
ALFACE,CEAGESP - S J DOS CAMPOS,8.75,2020-09-30
ALFACE,CEAGESP - SAO PAULO,7.92,2020-09-30
ALFACE,CEAGESP - SOROCABA,19.8,2020-09-30
ALFACE,CEASA_BA - SALVADOR,0.0,2020-09-30
ALFACE,CEASA_CE - FORTALEZA,18.0,2020-09-30
ALFACE,CEASA_DF - BRASILIA,8.0,2020-09-30
ALFACE,CEASA_ES - VITORIA,6.33,2020-09-30
ALFACE,CEASA_MA - SAO LUIZ,16.8,2020-09-30
ALFACE,CEASA_PE - RECIFE,6.0,2020-09-30
ALFACE,CEASA_PR - CASCAVEL,27.0,2020-09-30
ALFACE,CEASA_PR - CURITIBA,10.0,2020-09-30
ALFACE,CEASA_RJ - RIO DE JANEIRO,6.67,2020-09-30
ALFACE,CEASA_RN - NATAL,9.6,2020-09-30
ALFACE,CEASA_RS - CAXIAS DO SUL,10.0,2020-09-30
ALFACE,CEASA_SP - CAMPINAS,12.0,2020-09-30
ALFACE,CEASAMINAS - BELO HORIZONTE,9.0,2020-09-30
ALFACE,AMA_BA - JUAZEIRO,4.0,2020-10-01
ALFACE,CEAGESP - FRANCA,0.0,2020-10-01
ALFACE,CEAGESP - MARILIA,12.5,2020-10-01
ALFACE,CEAGESP - RIBEIRAO PRETO,9.12,2020-10-01
ALFACE,CEASA_CE - FORTALEZA,18.0,2020-10-01
ALFACE,CEASA_DF - BRASILIA,8.0,2020-10-01
ALFACE,CEASA_ES - VITORIA,6.33,2020-10-01
ALFACE,CEASA_GO - GOIANIA,10.0,2020-10-01
ALFACE,CEASA_MA - SAO LUIZ,16.8,2020-10-01
ALFACE,CEASA_MT - CUIABA,15.0,2020-10-01
ALFACE,CEASA_PA - BELEM,18.0,2020-10-01
ALFACE,CEASA_PB - PATOS,11.6,2020-10-01
ALFACE,CEASA_PE - RECIFE,6.0,2020-10-01
ALFACE,CEASA_PR - CASCAVEL,27.0,2020-10-01
ALFACE,CEASA_PR - CURITIBA,10.0,2020-10-01
ALFACE,CEASA_RJ - RIO DE JANEIRO,6.67,2020-10-01
ALFACE,CEASA_RN - NATAL,9.6,2020-10-01
ALFACE,CEASA_RS - PORTO ALEGRE,6.0,2020-10-01
ALFACE,CEASA_SC - FLORIANOPOLIS,10.8,2020-10-01
ALFACE,CEASA_TO - PALMAS,0.0,2020-10-01
ALFACE,CEASAMINAS - BARBACENA,8.0,2020-10-01
ALFACE,CEASAMINAS - UBERABA,15.0,2020-10-01
ALFACE,AMA_BA - JUAZEIRO,4.0,2020-10-02
ALFACE,CEAGESP - ARACATUBA,0.0,2020-10-02
ALFACE,CEAGESP - ARARAQUARA,0.0,2020-10-02
ALFACE,CEAGESP - PIRACICABA,10.0,2020-10-02
ALFACE,CEAGESP - RIBEIRAO PRETO,9.12,2020-10-02
ALFACE,CEAGESP - S J DOS CAMPOS,8.63,2020-10-02
ALFACE,CEAGESP - SAO JOSE RIO PRETO,3.7,2020-10-02
ALFACE,CEAGESP - SAO PAULO,6.57,2020-10-02
ALFACE,CEAGESP - SOROCABA,19.8,2020-10-02
ALFACE,CEASA_CE - FORTALEZA,18.0,2020-10-02
ALFACE,CEASA_DF - BRASILIA,8.0,2020-10-02
ALFACE,CEASA_ES - VITORIA,5.33,2020-10-02
ALFACE,CEASA_GO - GOIANIA,10.0,2020-10-02
ALFACE,CEASA_MA - SAO LUIZ,16.8,2020-10-02
ALFACE,CEASA_MS - CAMPO GRANDE,13.33,2020-10-02
ALFACE,CEASA_MT - CUIABA,15.0,2020-10-02
ALFACE,CEASA_PE - RECIFE,9.6,2020-10-02
ALFACE,CEASA_PR - CASCAVEL,27.0,2020-10-02
ALFACE,CEASA_PR - CURITIBA,10.0,2020-10-02
ALFACE,CEASA_RJ - RIO DE JANEIRO,6.67,2020-10-02
ALFACE,CEASA_RN - NATAL,9.6,2020-10-02
ALFACE,CEASA_SC - FLORIANOPOLIS,10.8,2020-10-02
ALFACE,CEASA_SP - CAMPINAS,12.0,2020-10-02
ALFACE,CEASAMINAS - BELO HORIZONTE,9.0,2020-10-02
ALFACE,AMA_BA - JUAZEIRO,6.0,2020-10-05
ALFACE,CEAGESP - ARACATUBA,0.0,2020-10-05
ALFACE,CEAGESP - ARARAQUARA,0.0,2020-10-05
ALFACE,CEAGESP - BAURU,15.83,2020-10-05
ALFACE,CEAGESP - FRANCA,0.0,2020-10-05
ALFACE,CEAGESP - MARILIA,12.5,2020-10-05
ALFACE,CEAGESP - PIRACICABA,15.0,2020-10-05
ALFACE,CEAGESP - PRES. PRUDENTE,24.0,2020-10-05
ALFACE,CEAGESP - RIBEIRAO PRETO,9.6,2020-10-05
ALFACE,CEAGESP - S J DOS CAMPOS,8.6,2020-10-05
ALFACE,CEAGESP - SAO JOSE RIO PRETO,3.0,2020-10-05
ALFACE,CEAGESP - SAO PAULO,8.36,2020-10-05
ALFACE,CEAGESP - SOROCABA,19.8,2020-10-05
ALFACE,CEASA_CE - FORTALEZA,18.0,2020-10-05
ALFACE,CEASA_ES - VITORIA,5.17,2020-10-05
ALFACE,CEASA_GO - GOIANIA,10.0,2020-10-05
ALFACE,CEASA_MA - SAO LUIZ,16.8,2020-10-05
ALFACE,CEASA_PB - PATOS,11.6,2020-10-05
ALFACE,CEASA_PE - RECIFE,8.4,2020-10-05
ALFACE,CEASA_PR - CASCAVEL,27.0,2020-10-05
ALFACE,CEASA_PR - CURITIBA,10.0,2020-10-05
ALFACE,CEASA_RJ - RIO DE JANEIRO,6.67,2020-10-05
ALFACE,CEASA_RN - NATAL,9.6,2020-10-05
ALFACE,CEASA_SC - FLORIANOPOLIS,10.8,2020-10-05
ALFACE,CEASA_SP - CAMPINAS,12.0,2020-10-05
ALFACE,CEASAMINAS - BELO HORIZONTE,8.0,2020-10-05
ALFACE,CEASAMINAS - UBERABA,15.0,2020-10-05
ALFACE,AMA_BA - JUAZEIRO,6.0,2020-10-06
ALFACE,CEASA_AL - MACEIO,8.0,2020-10-06
ALFACE,CEASA_CE - FORTALEZA,18.0,2020-10-06
ALFACE,CEASA_DF - BRASILIA,8.0,2020-10-06
ALFACE,CEASA_ES - VITORIA,5.72,2020-10-06
ALFACE,CEASA_MA - SAO LUIZ,16.8,2020-10-06
ALFACE,CEASA_MS - CAMPO GRANDE,13.33,2020-10-06
ALFACE,CEASA_MT - CUIABA,18.0,2020-10-06
ALFACE,CEASA_PA - BELEM,18.0,2020-10-06
ALFACE,CEASA_PB - JOAO PESSOA,8.25,2020-10-06
ALFACE,CEASA_PE - RECIFE,6.0,2020-10-06
